date,ticker,open,high,low,close,volume
2021-04-01,DIS,103.67,105.03,103.32,103.56,47840881
2021-04-02,DIS,103.83,104.27,103.15,103.8,4515393
2021-04-05,DIS,105.38,106.6,104.72,105.99,5355702
2021-04-06,DIS,107.26,109.63,106.31,106.6,34016465
2021-04-07,DIS,106.84,107.26,105.3,106.34,8120920
2021-04-08,DIS,103.44,103.5,101.75,103.41,25305602
2021-04-09,DIS,103.36,104.74,101.4,103.19,17719129
2021-04-12,DIS,104.27,105.86,103.61,103.62,37290882
2021-04-13,DIS,105.91,106.13,104.1,105.65,27493840
2021-04-14,DIS,103.26,103.38,100.1,103.26,8202376
2021-04-15,DIS,105.77,107.42,105.01,106.35,29094275
2021-04-16,DIS,110.09,110.77,108.78,108.98,12652110
2021-04-19,DIS,107.36,108.34,106.08,107.01,42591561
2021-04-20,DIS,102.92,103.73,101.14,102.29,36351686
2021-04-21,DIS,102.25,103.72,101.92,102.41,6557813
2021-04-22,DIS,100.73,100.88,100.17,100.87,33574892
2021-04-23,DIS,100.72,101.44,99.06,100.46,47415350
2021-04-26,DIS,100.11,101.63,99.78,100.18,19387456
2021-04-27,DIS,102.84,104.29,102.35,102.54,12039427
2021-04-28,DIS,100.35,101.45,99.78,100.62,30175690
2021-04-29,DIS,103.49,104.84,101.14,102.82,6496559
2021-04-30,DIS,105.68,106.43,104.92,105.24,21816845
2021-05-03,DIS,105.62,107.54,105.39,106.39,18606185
2021-05-04,DIS,102.54,105.33,100.71,103.24,38940302
2021-05-05,DIS,101.51,103.13,98.92,101.75,18616923
2021-05-06,DIS,103.22,103.95,102.61,103.33,22712939
2021-05-07,DIS,104.49,104.66,103.28,103.64,7880928
2021-05-10,DIS,105.71,106.13,103.04,105.87,40941480
2021-05-11,DIS,107.36,108.44,105.64,107.78,17858781
2021-05-12,DIS,109.49,109.88,108.52,108.8,1534324
2021-05-13,DIS,111.57,113.76,111.21,111.78,46012262
2021-05-14,DIS,114.07,115.54,111.46,112.94,15408149
2021-05-17,DIS,111.11,112.9,110.03,111.36,22960442
2021-05-18,DIS,115.82,117.3,115.59,115.98,27118645
2021-05-19,DIS,115.25,116.34,113.56,114.25,29452107
2021-05-20,DIS,113.59,114.06,113.34,114.04,40807527
2021-05-21,DIS,118.41,119.41,117.78,118.87,46538115
2021-05-24,DIS,115.93,117.2,115.33,116.34,11369483
2021-05-25,DIS,114.87,115.22,113.1,114.05,45995320
2021-05-26,DIS,116.09,116.88,113.68,115.67,10784507
2021-05-27,DIS,116.96,119.06,115.52,117.32,16084468
2021-05-28,DIS,118.68,119.17,117.33,118.04,13065954
2021-05-31,DIS,113.82,114.54,113.33,114.02,25843403
2021-06-01,DIS,111.64,112.61,111.26,111.77,46508883
2021-06-02,DIS,111.16,112.21,108.74,111.14,48448167
2021-06-03,DIS,106.33,106.85,105.49,106.73,47851033
2021-06-04,DIS,108.74,109.92,108.24,109.19,38215528
2021-06-07,DIS,108.61,108.77,108.25,108.39,25301169
2021-06-08,DIS,107.45,107.63,106.11,106.67,35395363
2021-06-09,DIS,106.52,108.77,105.31,107.0,17948742
2021-06-10,DIS,104.93,105.76,103.69,105.27,19375548
2021-06-11,DIS,105.51,106.97,103.94,104.73,26820869
2021-06-14,DIS,104.88,106.52,104.4,105.35,12092309
2021-06-15,DIS,101.62,102.33,100.83,101.56,23504607
2021-06-16,DIS,102.01,103.72,101.92,102.21,37809046
2021-06-17,DIS,105.96,106.14,104.48,105.68,47851254
2021-06-18,DIS,104.98,106.57,104.93,105.82,10357924
2021-06-21,DIS,105.16,105.2,104.09,104.74,30285138
2021-06-22,DIS,104.55,105.37,104.02,105.31,5559181
2021-06-23,DIS,107.76,110.87,107.05,108.69,9148664
2021-06-24,DIS,108.17,110.99,106.9,109.29,49929672
2021-06-25,DIS,109.4,109.46,107.58,109.29,44985104
2021-06-28,DIS,112.39,113.32,111.01,111.53,19682557
2021-06-29,DIS,110.18,110.96,108.89,110.45,15407670
2021-06-30,DIS,112.42,113.18,110.59,112.88,40835406
2021-07-01,DIS,107.43,108.01,107.04,107.47,29386664
2021-07-02,DIS,106.61,106.79,106.2,106.53,22324988
2021-07-05,DIS,105.15,107.61,103.93,106.21,20716876
2021-07-06,DIS,109.31,109.65,109.22,109.3,32648225
2021-07-07,DIS,106.44,108.25,105.9,107.47,1283217
2021-07-08,DIS,106.92,108.11,106.01,107.47,32278816
2021-07-09,DIS,108.42,109.46,107.13,107.64,28165532
2021-07-12,DIS,111.94,112.03,110.32,111.17,5436831
2021-07-13,DIS,110.87,111.7,110.31,111.31,3455253
2021-07-14,DIS,108.93,109.89,107.98,109.48,8270457
2021-07-15,DIS,110.67,111.62,110.27,111.46,43839103
2021-07-16,DIS,112.31,115.37,111.52,111.53,21013604
2021-07-19,DIS,110.05,110.28,109.27,109.41,7281235
2021-07-20,DIS,108.67,110.78,106.69,108.69,36598189
2021-07-21,DIS,110.35,111.76,107.97,110.52,13719182
2021-07-22,DIS,111.01,113.62,109.62,111.55,30823277
2021-07-23,DIS,107.26,107.88,106.73,107.32,27323495
2021-07-26,DIS,107.51,108.48,105.96,108.48,24088332
2021-07-27,DIS,108.51,109.04,106.74,108.23,46943018
2021-07-28,DIS,110.09,111.46,107.24,109.8,3911664
2021-07-29,DIS,112.93,114.25,112.36,112.47,6362385
2021-07-30,DIS,112.09,113.04,111.37,111.92,38406359
2021-08-02,DIS,111.78,113.17,110.54,111.11,32667448
2021-08-03,DIS,111.58,111.76,111.42,111.7,13332870
2021-08-04,DIS,107.82,109.36,107.22,108.59,26591986
2021-08-05,DIS,108.08,110.3,107.38,108.49,5023139
2021-08-06,DIS,111.81,112.06,109.03,110.89,26034293
2021-08-09,DIS,108.89,110.54,108.82,109.68,35486362
2021-08-10,DIS,111.13,111.67,109.79,110.84,38315800
2021-08-11,DIS,109.9,111.14,107.91,108.84,4972128
2021-08-12,DIS,110.27,111.41,109.84,109.96,11923671
2021-08-13,DIS,106.76,107.39,106.05,107.12,29985952
2021-08-16,DIS,109.47,112.86,109.05,109.56,34392054
2021-08-17,DIS,109.47,109.99,108.21,109.43,40258080
2021-08-18,DIS,109.72,110.07,107.77,109.97,1632146
2021-08-19,DIS,107.65,110.13,106.98,107.26,31991891
2021-08-20,DIS,105.87,106.24,103.61,105.58,7939912
2021-08-23,DIS,107.13,108.35,105.49,106.8,29498263
2021-08-24,DIS,108.87,110.19,108.47,109.61,25324824
2021-08-25,DIS,109.07,110.04,107.64,108.3,28154568
2021-08-26,DIS,107.33,109.59,104.76,107.29,28403855
2021-08-27,DIS,105.46,108.56,104.11,106.17,39399020
2021-08-30,DIS,108.69,109.83,108.36,109.56,37338370
2021-08-31,DIS,106.62,107.8,106.58,106.75,26616824
2021-09-01,DIS,107.39,107.83,106.62,107.03,19624167
2021-09-02,DIS,104.49,105.78,103.4,103.7,31660474
2021-09-03,DIS,100.81,102.06,99.71,101.49,41245741
2021-09-06,DIS,101.68,102.04,101.17,101.38,13414866
2021-09-07,DIS,100.38,100.99,99.72,100.66,26761632
2021-09-08,DIS,100.92,101.59,100.44,100.65,6224148
2021-09-09,DIS,100.41,100.56,98.08,99.55,41705771
2021-09-10,DIS,97.17,98.26,96.91,97.29,3780474
2021-09-13,DIS,95.69,96.79,94.97,96.41,32026305
2021-09-14,DIS,95.62,97.07,94.17,95.27,20916637
2021-09-15,DIS,91.8,94.75,91.72,92.35,27814018
2021-09-16,DIS,92.53,93.17,91.34,92.38,28298632
2021-09-17,DIS,94.48,94.54,93.73,93.85,45350765
2021-09-20,DIS,93.56,93.92,92.89,93.0,37769063
2021-09-21,DIS,92.95,95.31,92.2,93.75,13035541
2021-09-22,DIS,91.01,91.44,90.25,90.87,16682003
2021-09-23,DIS,92.41,94.27,91.31,92.46,23809495
2021-09-24,DIS,93.73,93.95,93.26,93.74,20336474
2021-09-27,DIS,94.86,96.4,93.29,94.46,22875764
2021-09-28,DIS,96.55,97.48,94.81,96.22,2706537
2021-09-29,DIS,95.52,96.87,95.35,96.06,23685469
2021-09-30,DIS,95.36,96.68,94.0,95.44,39024891
2021-10-01,DIS,96.38,96.57,94.82,95.61,3512307
2021-10-04,DIS,98.77,99.49,97.86,99.2,33975885
2021-10-05,DIS,98.96,99.47,97.77,98.81,20012121
2021-10-06,DIS,99.14,99.53,98.15,98.88,21532031
2021-10-07,DIS,98.61,99.35,96.35,98.91,36823439
2021-10-08,DIS,103.14,104.17,102.18,102.92,32838437
2021-10-11,DIS,102.57,103.0,101.14,102.22,31052417
2021-10-12,DIS,102.9,104.33,102.5,103.08,3439122
2021-10-13,DIS,99.33,99.83,99.11,99.38,11953453
2021-10-14,DIS,99.8,100.32,96.36,99.55,38675615
2021-10-15,DIS,97.86,99.69,97.57,97.58,23087281
2021-10-18,DIS,96.06,96.1,94.53,96.02,40948783
2021-10-19,DIS,95.47,98.53,93.79,94.89,1957577
2021-10-20,DIS,94.94,96.61,94.21,95.27,24880948
2021-10-21,DIS,95.13,96.11,94.46,95.28,48745133
2021-10-22,DIS,96.84,97.24,96.17,96.69,46416448
2021-10-25,DIS,97.78,98.15,96.64,97.96,45935683
2021-10-26,DIS,101.72,102.48,101.05,101.39,41639967
2021-10-27,DIS,100.2,101.62,96.86,99.62,39918956
2021-10-28,DIS,95.36,96.2,94.34,95.49,21461381
2021-10-29,DIS,97.58,98.65,96.85,97.47,25637379
2021-11-01,DIS,99.75,100.74,99.56,99.84,25615005
2021-11-02,DIS,98.72,99.12,98.6,98.96,15400205
2021-11-03,DIS,100.32,101.03,100.18,100.44,14772802
2021-11-04,DIS,100.59,101.26,99.93,100.67,6916120
2021-11-05,DIS,102.09,102.94,100.42,101.09,29523777
2021-11-08,DIS,100.29,100.74,100.09,100.61,4789684
2021-11-09,DIS,99.99,102.38,99.81,100.23,6035933
2021-11-10,DIS,102.99,103.31,101.85,102.36,41492278
2021-11-11,DIS,99.82,100.38,98.2,99.18,21219585
2021-11-12,DIS,97.09,98.62,96.09,98.19,28212276
2021-11-15,DIS,95.4,95.99,95.12,95.97,12349967
2021-11-16,DIS,98.26,99.51,97.33,97.85,43626590
2021-11-17,DIS,97.66,98.7,97.0,97.02,30331297
2021-11-18,DIS,97.74,98.74,97.31,98.62,40892454
2021-11-19,DIS,98.58,98.79,97.18,98.09,47354130
2021-11-22,DIS,101.89,103.02,100.72,101.17,16327321
2021-11-23,DIS,100.38,100.52,98.48,99.99,43052020
2021-11-24,DIS,102.44,103.45,101.26,102.27,46983009
2021-11-25,DIS,104.52,105.87,103.88,103.98,29756495
2021-11-26,DIS,103.46,105.44,102.01,103.97,26297603
2021-11-29,DIS,102.69,104.32,100.69,103.46,40392899
2021-11-30,DIS,99.58,100.65,98.92,99.95,5534008
2021-12-01,DIS,95.23,96.01,93.18,95.35,17987554
2021-12-02,DIS,96.21,96.8,95.0,95.25,2352075
2021-12-03,DIS,92.17,92.75,91.24,92.04,41153862
2021-12-06,DIS,94.7,96.36,94.42,94.42,23940833
2021-12-07,DIS,92.97,94.63,91.93,92.27,15814173
2021-12-08,DIS,92.51,93.17,91.81,92.85,16423903
2021-12-09,DIS,93.72,93.98,93.7,93.91,30863793
2021-12-10,DIS,93.47,93.92,92.91,93.75,30983732
2021-12-13,DIS,92.4,92.62,91.51,92.21,10288343
2021-12-14,DIS,91.06,91.57,90.74,91.06,29924595
2021-12-15,DIS,88.58,90.26,87.5,89.83,40086189
2021-12-16,DIS,87.45,87.78,86.65,87.45,30327698
2021-12-17,DIS,87.98,88.38,87.84,88.27,49452333
2021-12-20,DIS,86.78,88.44,86.5,87.0,34184273
2021-12-21,DIS,84.62,85.69,84.22,84.84,1194924
2021-12-22,DIS,83.56,83.77,83.46,83.56,38559870
2021-12-23,DIS,80.88,82.13,80.24,81.27,9684050
2021-12-24,DIS,81.59,81.62,80.57,81.07,30620955
2021-12-27,DIS,82.15,83.44,81.51,81.72,23701823
2021-12-28,DIS,82.13,85.05,80.07,82.81,10391536
2021-12-29,DIS,82.1,82.6,80.47,81.72,26542945
2021-12-30,DIS,82.73,83.38,82.65,82.85,35088743
2021-12-31,DIS,83.31,83.66,82.88,83.66,44010229
2022-01-03,DIS,80.79,81.2,80.25,81.04,38104224
2022-01-04,DIS,80.02,81.65,79.39,80.56,33187404
2022-01-05,DIS,82.56,82.72,80.82,81.94,44832517
2022-01-06,DIS,81.26,82.07,81.17,81.45,19569462
2022-01-07,DIS,83.37,83.65,82.36,83.51,29255580
2022-01-10,DIS,83.2,84.08,83.18,83.21,6328933
2022-01-11,DIS,82.14,83.47,81.97,82.34,2971160
2022-01-12,DIS,84.16,85.33,83.25,84.27,48445506
2022-01-13,DIS,83.27,83.78,81.53,83.19,3601265
2022-01-14,DIS,84.56,86.18,83.97,84.4,31846096
2022-01-17,DIS,83.99,84.53,83.55,84.16,17802609
2022-01-18,DIS,85.52,85.97,85.26,85.51,44919329
2022-01-19,DIS,87.43,87.53,86.54,87.22,43824474
2022-01-20,DIS,85.78,86.79,84.33,85.16,32173418
2022-01-21,DIS,84.26,85.89,83.75,84.09,7327031
2022-01-24,DIS,86.12,87.32,85.06,85.44,10114713
2022-01-25,DIS,81.05,82.36,80.69,81.36,23622333
2022-01-26,DIS,82.27,82.47,80.61,82.04,42674748
2022-01-27,DIS,83.46,84.16,82.63,83.23,20880333
2022-01-28,DIS,83.44,83.69,82.6,83.2,46734054
2022-01-31,DIS,80.87,81.89,80.08,80.72,42684591
2022-02-01,DIS,80.4,80.83,79.28,80.5,8776692
2022-02-02,DIS,80.59,82.34,80.26,80.52,4236257
2022-02-03,DIS,78.88,79.81,78.79,79.26,7848901
2022-02-04,DIS,79.44,79.81,79.19,79.26,42694906
2022-02-07,DIS,80.13,80.36,79.05,79.91,47817658
2022-02-08,DIS,76.63,78.07,74.84,77.0,41415208
2022-02-09,DIS,77.04,77.16,75.8,76.73,48660131
2022-02-10,DIS,77.19,77.25,76.97,77.05,25219910
2022-02-11,DIS,78.69,78.92,78.51,78.57,18440869
2022-02-14,DIS,79.92,81.14,79.4,79.59,15754721
2022-02-15,DIS,80.49,81.83,80.22,81.08,15785751
2022-02-16,DIS,82.11,83.06,80.26,82.85,26769823
2022-02-17,DIS,83.01,83.96,81.7,82.38,30217893
2022-02-18,DIS,82.64,83.48,81.17,82.73,43928801
2022-02-21,DIS,82.31,83.24,81.82,81.94,4174714
2022-02-22,DIS,79.65,80.34,78.24,80.29,40013602
2022-02-23,DIS,79.37,79.67,79.02,79.38,22141642
2022-02-24,DIS,79.2,80.5,78.52,79.34,46925959
2022-02-25,DIS,80.41,81.54,77.98,80.31,47494040
2022-02-28,DIS,79.55,80.47,79.11,79.56,47715842
2022-03-01,DIS,78.65,79.25,77.93,78.91,6228231
2022-03-02,DIS,76.24,77.12,75.14,76.61,34487793
2022-03-03,DIS,78.44,79.35,77.11,78.46,5736104
2022-03-04,DIS,77.84,79.4,77.61,78.51,5772414
2022-03-07,DIS,80.22,81.06,80.14,80.29,35738219
2022-03-08,DIS,79.63,80.02,77.48,79.34,19014110
2022-03-09,DIS,81.76,82.89,80.16,81.52,19046772
2022-03-10,DIS,78.32,78.77,77.14,78.16,20569572
2022-03-11,DIS,77.69,78.76,77.47,78.14,27024682
2022-03-14,DIS,75.69,77.03,74.77,75.89,24405380
2022-03-15,DIS,78.9,79.23,78.11,78.26,32992116
2022-03-16,DIS,77.56,78.3,77.34,78.04,37481768
2022-03-17,DIS,78.55,80.81,77.95,78.76,43794832
2022-03-18,DIS,78.64,78.99,77.55,78.55,25317246
2022-03-21,DIS,79.46,79.99,79.0,79.71,14521394
2022-03-22,DIS,79.38,80.37,78.38,79.69,17173997
2022-03-23,DIS,79.22,80.79,78.77,79.04,29327681
2022-03-24,DIS,78.24,78.36,76.95,78.26,11289705
2022-03-25,DIS,76.52,78.26,75.29,76.37,27194099
2022-03-28,DIS,75.63,76.69,74.87,75.59,17635896
2022-03-29,DIS,74.88,75.27,74.52,74.67,48320271
2022-03-30,DIS,75.24,76.37,73.78,75.36,29472808
2022-03-31,DIS,78.91,79.53,78.11,78.37,39223980
2022-04-01,DIS,75.79,76.73,75.74,76.19,20272814
2022-04-04,DIS,77.31,79.75,77.26,77.85,2010950
2022-04-05,DIS,77.18,78.59,76.7,77.98,30730989
2022-04-06,DIS,78.19,78.25,77.18,78.12,8557662
2022-04-07,DIS,77.86,78.68,77.39,77.53,13965473
2022-04-08,DIS,79.77,79.97,79.54,79.85,6418900
2022-04-11,DIS,79.05,79.14,78.52,78.87,26928678
2022-04-12,DIS,79.6,79.87,78.32,79.78,48326116
2022-04-13,DIS,79.17,81.28,78.49,80.52,18405772
2022-04-14,DIS,78.7,79.59,77.29,78.38,43602107
2022-04-15,DIS,78.81,79.28,77.97,78.68,13528677
2022-04-18,DIS,78.32,78.97,77.71,78.78,32483770
2022-04-19,DIS,80.01,80.01,79.35,79.82,44977198
2022-04-20,DIS,79.11,80.32,78.43,79.19,48864053
2022-04-21,DIS,80.44,81.79,80.07,80.39,46035502
2022-04-22,DIS,81.23,81.55,80.23,80.77,42209023
2022-04-25,DIS,80.39,80.65,79.83,79.84,19791416
2022-04-26,DIS,80.56,81.49,80.06,81.0,40540106
2022-04-27,DIS,83.04,83.31,82.75,83.06,38102492
2022-04-28,DIS,78.91,79.91,78.47,78.57,22025263
2022-04-29,DIS,78.11,79.14,77.84,78.9,3862689
2022-05-02,DIS,79.6,80.72,77.14,79.16,25635098
2022-05-03,DIS,80.68,81.05,78.96,80.69,31145301
2022-05-04,DIS,78.47,79.64,77.94,78.99,9383404
2022-05-05,DIS,81.77,82.38,80.33,81.72,27928076
2022-05-06,DIS,82.57,82.84,81.36,82.21,29796852
2022-05-09,DIS,83.45,83.77,83.07,83.35,33944495
2022-05-10,DIS,85.86,86.75,85.34,86.27,35061881
2022-05-11,DIS,83.51,84.97,82.3,84.09,47536153
2022-05-12,DIS,81.79,82.47,81.58,82.15,28580431
2022-05-13,DIS,80.13,80.22,79.29,79.75,14724163
2022-05-16,DIS,82.0,83.04,81.37,81.61,31959043
2022-05-17,DIS,80.06,80.55,80.02,80.35,34940708
2022-05-18,DIS,81.71,82.34,81.16,81.36,40623983
2022-05-19,DIS,82.84,83.47,80.36,82.06,16214495
2022-05-20,DIS,81.96,82.03,81.15,81.72,42035503
2022-05-23,DIS,82.52,82.69,81.68,82.26,1704896
2022-05-24,DIS,81.65,81.78,81.04,81.74,48873477
2022-05-25,DIS,82.4,82.71,81.96,82.43,3572767
2022-05-26,DIS,82.12,82.77,82.06,82.55,35473823
2022-05-27,DIS,82.69,83.06,82.42,82.94,44315254
2022-05-30,DIS,84.1,84.23,83.06,83.6,34589589
2022-05-31,DIS,83.01,85.24,81.95,83.22,39002291
2022-06-01,DIS,83.96,84.95,82.91,84.06,11072083
2022-06-02,DIS,86.14,86.98,85.45,85.67,31020839
2022-06-03,DIS,87.68,88.55,86.48,88.02,2843391
2022-06-06,DIS,86.6,87.59,85.83,86.66,16407872
2022-06-07,DIS,83.67,85.02,83.04,83.83,48846511
2022-06-08,DIS,81.74,83.35,80.58,82.19,48535771
2022-06-09,DIS,82.65,83.16,82.44,82.63,20065456
2022-06-10,DIS,81.89,81.96,81.41,81.83,22883278
2022-06-13,DIS,78.63,79.02,77.88,78.81,38515444
2022-06-14,DIS,80.15,81.0,79.12,80.19,43274419
2022-06-15,DIS,83.09,84.47,82.06,82.92,13770454
2022-06-16,DIS,79.93,81.75,79.76,80.62,7912236
2022-06-17,DIS,82.05,82.06,80.53,81.5,49806630
2022-06-20,DIS,82.99,84.06,81.24,82.96,32815642
2022-06-21,DIS,83.29,85.08,82.01,84.05,41997578
2022-06-22,DIS,84.8,85.07,83.42,84.83,13681954
2022-06-23,DIS,84.5,85.17,83.89,84.04,14256688
2022-06-24,DIS,83.37,84.52,82.08,83.56,1937056
2022-06-27,DIS,84.46,85.51,82.76,84.63,24458704
2022-06-28,DIS,86.62,87.67,85.53,85.93,9175267
2022-06-29,DIS,84.35,85.05,83.83,84.09,35769679
2022-06-30,DIS,85.54,87.37,85.32,86.07,27051685
2022-07-01,DIS,87.7,87.91,86.17,86.6,12181776
2022-07-04,DIS,88.03,88.4,87.26,87.92,43587469
2022-07-05,DIS,86.01,86.55,85.91,86.33,32858288
2022-07-06,DIS,89.13,90.59,88.16,88.32,45817773
2022-07-07,DIS,85.03,86.58,83.94,85.68,44701579
2022-07-08,DIS,85.78,86.27,85.23,85.95,29795363
2022-07-11,DIS,85.35,86.56,84.72,86.05,20826568
2022-07-12,DIS,86.89,87.25,85.49,87.15,2790071
2022-07-13,DIS,85.37,86.46,85.05,85.59,49395210
2022-07-14,DIS,87.06,87.71,86.34,87.44,32610465
2022-07-15,DIS,87.0,87.32,86.9,87.25,12977627
2022-07-18,DIS,87.29,87.49,87.13,87.37,23845873
2022-07-19,DIS,84.64,86.0,84.47,84.89,24113043
2022-07-20,DIS,84.77,85.31,83.03,85.15,5214549
2022-07-21,DIS,85.34,87.66,85.07,85.47,47744488
2022-07-22,DIS,86.25,87.15,85.59,85.7,19171118
2022-07-25,DIS,82.39,82.74,81.99,82.15,5003993
2022-07-26,DIS,84.8,85.8,84.33,84.9,8304024
2022-07-27,DIS,84.19,86.04,83.05,84.27,22663696
2022-07-28,DIS,84.2,84.8,83.91,84.02,23408253
2022-07-29,DIS,85.57,86.56,85.17,85.23,47543450
2022-08-01,DIS,81.62,82.06,81.3,81.97,25038319
2022-08-02,DIS,83.32,83.96,82.2,83.62,2958859
2022-08-03,DIS,85.95,86.99,85.15,86.13,17042734
2022-08-04,DIS,88.64,90.38,87.83,88.87,27371729
2022-08-05,DIS,90.91,92.12,90.59,90.85,22902497
2022-08-08,DIS,88.62,89.42,88.29,88.81,25456601
2022-08-09,DIS,88.83,90.03,88.1,88.92,8128165
2022-08-10,DIS,89.34,89.41,88.13,88.79,48958334
2022-08-11,DIS,89.89,91.18,87.02,89.28,46429938
2022-08-12,DIS,88.97,90.34,88.72,89.11,9700577
2022-08-15,DIS,93.91,96.08,92.93,93.88,35582947
2022-08-16,DIS,92.8,93.19,92.47,92.55,2562009
2022-08-17,DIS,88.14,89.12,87.79,88.5,14354123
2022-08-18,DIS,87.05,87.48,86.14,86.33,17268883
2022-08-19,DIS,87.01,89.23,86.23,86.45,33508137
2022-08-22,DIS,85.01,86.98,84.59,85.84,46591964
2022-08-23,DIS,88.98,89.17,88.03,88.89,4973567
2022-08-24,DIS,88.85,89.14,88.13,88.37,2700359
2022-08-25,DIS,86.52,88.4,86.0,86.03,10928826
2022-08-26,DIS,86.25,86.86,85.42,86.63,19424049
2022-08-29,DIS,84.35,85.1,82.42,84.95,19021986
2022-08-30,DIS,83.55,84.34,82.66,83.46,38145178
2022-08-31,DIS,82.1,83.17,81.39,81.57,48340876
2022-09-01,DIS,80.62,80.82,78.83,79.64,14140766
2022-09-02,DIS,77.64,77.89,76.46,77.63,33090674
2022-09-05,DIS,80.99,82.16,79.76,80.31,7111246
2022-09-06,DIS,82.59,83.49,81.51,82.92,15605152
2022-09-07,DIS,84.57,85.37,83.54,84.36,11018017
2022-09-08,DIS,83.3,83.91,82.3,83.43,10780216
2022-09-09,DIS,85.67,86.08,84.04,85.31,13432880
2022-09-12,DIS,84.85,85.58,84.37,85.3,16990661
2022-09-13,DIS,84.3,84.48,83.5,83.76,3894087
2022-09-14,DIS,81.54,83.23,80.11,80.52,37845655
2022-09-15,DIS,83.26,83.85,82.09,83.15,30971808
2022-09-16,DIS,82.4,84.76,82.01,83.28,19765455
2022-09-19,DIS,82.52,83.88,82.47,83.36,48962794
2022-09-20,DIS,82.53,82.9,81.66,82.61,2914987
2022-09-21,DIS,78.45,78.53,76.92,78.38,24769208
2022-09-22,DIS,81.09,81.76,80.47,80.72,6601044
2022-09-23,DIS,81.02,81.32,79.86,80.92,16143757
2022-09-26,DIS,77.82,79.02,76.88,78.61,31818306
2022-09-27,DIS,77.46,78.72,75.96,77.96,13364241
2022-09-28,DIS,78.36,79.45,77.76,78.16,32361788
2022-09-29,DIS,75.88,76.66,75.67,76.48,39226214
2022-09-30,DIS,75.07,75.13,74.3,74.5,31323904
2022-10-03,DIS,74.55,74.75,74.16,74.63,19489163
2022-10-04,DIS,72.81,73.06,71.27,72.65,17422798
2022-10-05,DIS,73.94,73.98,72.74,73.44,16518946
2022-10-06,DIS,73.47,73.51,73.39,73.49,13040455
2022-10-07,DIS,74.5,75.11,73.19,74.84,14215303
2022-10-10,DIS,76.42,76.6,75.34,76.18,47339578
2022-10-11,DIS,77.69,78.53,77.36,77.73,5237127
2022-10-12,DIS,77.66,78.36,77.32,77.9,7947989
2022-10-13,DIS,79.65,80.04,78.86,79.82,41650533
2022-10-14,DIS,80.58,81.48,79.27,80.81,37805824
2022-10-17,DIS,80.32,80.57,78.79,79.96,29226133
2022-10-18,DIS,79.89,80.84,79.68,80.22,41007919
2022-10-19,DIS,84.33,86.33,82.22,84.32,15642658
2022-10-20,DIS,86.35,87.87,84.95,86.73,40360898
2022-10-21,DIS,83.68,84.83,83.14,83.53,44224496
2022-10-24,DIS,79.79,80.04,78.89,79.84,48266469
2022-10-25,DIS,80.28,80.52,79.7,80.3,14606570
2022-10-26,DIS,80.97,81.29,80.78,80.89,16118318
2022-10-27,DIS,82.97,84.0,82.38,82.55,3221946
2022-10-28,DIS,82.06,82.52,81.11,82.13,31341030
2022-10-31,DIS,81.08,81.68,80.73,81.06,5973117
2022-11-01,DIS,82.01,83.23,80.59,81.55,27772922
2022-11-02,DIS,83.12,83.53,83.0,83.21,23862368
2022-11-03,DIS,83.23,83.62,82.48,83.07,8486052
2022-11-04,DIS,82.89,83.73,82.32,82.92,40973187
2022-11-07,DIS,81.21,81.7,80.22,80.59,11925303
2022-11-08,DIS,82.6,82.73,82.08,82.63,23077354
2022-11-09,DIS,82.92,83.38,82.12,82.6,35383754
2022-11-10,DIS,82.93,83.71,82.59,82.78,20687266
2022-11-11,DIS,84.46,85.78,82.6,84.52,18898437
2022-11-14,DIS,85.56,86.53,84.49,86.43,25862075
2022-11-15,DIS,88.67,88.98,86.16,87.93,1957353
2022-11-16,DIS,86.42,86.87,85.43,86.1,8829047
2022-11-17,DIS,87.75,88.41,86.13,88.11,15441791
2022-11-18,DIS,88.6,89.17,86.42,88.6,40337180
2022-11-21,DIS,89.46,90.23,88.87,88.94,35561208
2022-11-22,DIS,87.97,87.99,87.45,87.65,6307588
2022-11-23,DIS,90.33,92.32,89.53,90.87,7936139
2022-11-24,DIS,91.89,92.87,91.34,92.37,34072674
2022-11-25,DIS,91.15,92.22,90.35,90.68,48922123
2022-11-28,DIS,92.99,95.3,91.93,93.36,35697029
2022-11-29,DIS,92.78,93.38,92.44,93.18,7889257
2022-11-30,DIS,94.44,95.69,93.53,94.25,7016776
2022-12-01,DIS,92.18,92.37,90.99,92.11,5759467
2022-12-02,DIS,93.24,94.77,92.56,92.67,12118999
2022-12-05,DIS,92.55,94.19,90.83,93.04,42241916
2022-12-06,DIS,92.78,94.92,91.89,93.32,10320648
2022-12-07,DIS,92.78,93.13,92.48,92.53,48242574
2022-12-08,DIS,92.25,95.4,91.73,93.11,9862754
2022-12-09,DIS,95.97,97.63,92.97,94.97,32868301
2022-12-12,DIS,94.53,95.14,93.76,94.28,37482320
2022-12-13,DIS,95.52,95.91,94.31,94.92,37473067
2022-12-14,DIS,95.16,95.61,94.51,95.54,43971320
2022-12-15,DIS,93.13,94.17,92.7,93.34,15824133
2022-12-16,DIS,97.27,97.91,96.7,96.86,41676759
2022-12-19,DIS,100.24,101.32,98.17,99.94,19449841
2022-12-20,DIS,104.38,105.16,102.52,104.19,6455189
2022-12-21,DIS,106.07,107.66,103.77,106.31,33834252
2022-12-22,DIS,106.7,107.2,106.37,106.64,11956506
